datetime,city,state,country,shape,duration (seconds),duration (hours/min),comments,date posted,latitude,longitude 
5/28/2011 21:15,port republic,nj,us,fireball,15,15 seconds,Bright red glowing object in Port Republic&#44 NJ (small town),5/29/2011,39.5205556,-74.4861111
5/28/2011 21:55,buffalo,ny,us,unknown,240,4 minutes,Unknown silent&#44 lighted craft hovered overhead&#44 Buffalo NY,5/29/2011,42.8863889,-78.8786111
5/28/2011 22:00,mercer island,wa,us,other,180,2-3 minutes,3 fire like balls in sky at night over Mercer Island&#44 WA.,5/29/2011,47.5708333,-122.2208333
5/28/2011 22:00,new york city (queens),ny,us,disk,900,10-15 minutes,UFO in New York. We have photos and Details&#44 the object was no doubt a UFO.,6/20/2011,40.7141667,-74.0063889
5/28/2011 22:00,new york city (queens/whitestone),ny,us,unknown,15,15 secs,I was sitting in my yard looking in an easterly direction&#44 when I noticed an unidentified object moving in a northeasterly direction at,6/3/2011,40.7141667,-74.0063889
5/28/2011 22:05,north aurora,il,us,changing,240,approx 3-4 minutes,Strange object slowing moving west&#44 arc north&#44 disappear and return&#44 shifting shape and color as it moved near North Aurora&#44 Illinois.,6/3/2011,41.8061111,-88.3272222
5/28/2011 22:17,quincy,ma,us,light,45,45 sec,Eight red lights formed two lines of four then form a vee formation and flew straight up.,5/29/2011,42.2527778,-71.0027778
5/28/2011 22:18,new milford,ct,us,unknown,600,10 minutes,Lavender colored lights in sky new milford CT 5/28/11 10:18 pm EST,5/29/2011,41.5769444,-73.4088889
5/28/2011 23:15,cockeysville,md,us,light,60,1 min,Bright ball of light moving upward very fast eventually becoming a speck before disappearing within seconds,5/29/2011,39.4811111,-76.6441667
5/28/2011 23:20,tucson,az,us,flash,1,1 second,White flash lighted up the sky over Tucson&#44 Az 05/28/11.,5/29/2011,32.2216667,-110.9258333
5/29/2011 0:00,el paso,tx,us,oval,300,less than 5 min,Strange Orb above El Paso.,6/3/2011,31.7586111,-106.4863889
5/29/2011 1:00,myrtle beach,sc,us,oval,3600,1 hour,((HOAX??))  The object was orangish in color with red lights hovering still above the ocean for about an hour and just faded away.,6/3/2011,33.6888889,-78.8869444
5/29/2011 4:05,poplar bluff,mo,us,cone,265,4:25,UFO sighting in Poplar Bluff.,5/29/2011,36.7569444,-90.3927778
5/29/2011 4:45,burrton,ks,us,light,240,4 min,wow is ks a hot bed and were just not seeing it or hearing about it,6/3/2011,38.0238889,-97.6694444
5/29/2011 12:00,rockwall,tx,us,rectangle,180,3 minutes,Black slightly transparent rectangular UFO in Rockwall&#44 Texas.,6/3/2011,32.9311111,-96.4594444
5/29/2011 17:00,modesto,ca,us,unknown,480,5-8 minutes,UFO making weird descent at a weird angle I&#39ve never seen before and I&#39ve seen all kinds of craft overhead for 30+ years&#44 military/non.,6/3/2011,37.6391667,-120.9958333
5/29/2011 21:00,salem,ct,us,light,30,30 sec.,On May 29&#442011 about 9:00 pm&#44 I look up and saw 2 Glowing lights  like dull oblong candles  moving side by side.,6/3/2011,41.4902778,-72.2758333
5/29/2011 21:30,coral springs,fl,us,circle,120,2 minutes,This is the 2nd time we have seen these orange balls over the west part of coral springs.  They hover together and move together and th,6/3/2011,26.2708333,-80.2708333
5/29/2011 22:00,davenport,ia,us,triangle,9000,2.5 hours,Triangle observed hovering over davenport near regional airport,6/3/2011,41.5236111,-90.5775
5/29/2011 22:10,fremont,ca,us,light,60,30 - 60 seconds,Lights that&#44 at first glance looked like a plane that was going to crash.,6/3/2011,37.5483333,-121.9875
5/29/2011 23:00,lake como,nj,us,circle,120,2 minutes,Ball of FIre over Lake Como&#44 NJ,6/3/2011,40.1597222,-74.0286111
5/29/2011 23:25,ithaca,ny,us,formation,300,5 minutes,Three yellow-red &#39orbs&#39 changing formation in night sky,6/3/2011,42.4405556,-76.4969444
5/29/2011 23:30,moon,pa,us,light,2,seconds,Green Orb seen near Pitt International Airport,6/3/2011,40.5088889,-80.2394444
5/29/2011 23:30,york,sc,us,light,6,6 seconds,green flames following orange ball,6/3/2011,34.9941667,-81.2422222
5/30/2011 4:15,castle pines,co,us,light,900,15 minutes,One UFO with 2 lights and swirl of light below seen moving across the sky over Denver,6/3/2011,39.4580556,-104.8955556
5/30/2011 4:20,pueblo west,co,us,triangle,600,10 min,two bright white lights with a translucent veil traveled from south west to North  horizon just before dawn.,6/12/2011,38.35,-104.7222222
5/30/2011 16:15,redding,ca,us,disk,60,1 min,UFO in a lighting storm,6/3/2011,40.5866667,-122.3905556
5/30/2011 19:45,huntington beach,ca,us,rectangle,1200,20 minutes,3 rectangular light-colored objects observed while driving north on 405,10/30/2012,33.6602778,-117.9983333
5/30/2011 21:00,herriman,ut,us,fireball,300,5 mins,Orange &quot;flame&quot; light over Herriman&#44 UT,6/3/2011,40.5141667,-112.0322222
5/30/2011 21:45,wills point,tx,us,unknown,120,2 minutes,Looked as if a door opened and closed and something left that location then dissapeared,6/12/2011,32.7091667,-96.0080556
5/30/2011 22:00,austin,tx,us,light,600,10 mins,light s over austin texas 05/30/2011 have pics too,6/3/2011,30.2669444,-97.7427778
5/30/2011 22:50,middletown,de,us,light,10,6-10sec,It was a meteor like object that moved at angles and no curves at a high rate of speed.,6/3/2011,39.4494444,-75.7166667
5/31/2011 4:00,kansas city,mo,us,circle,5,3-5 seconds,UFO&#39s spotted over kansas city mo,6/3/2011,39.0997222,-94.5783333
5/31/2011 5:45,dunnellon,fl,us,light,180,3 mins,Two white dots whit lights shinning down over Dunnellon&#44 FL.,6/3/2011,29.0488889,-82.4611111
5/31/2011 13:45,chipita park,co,us,oval,180,3 minutes + 1 minute,Driving west on Colorado Hy 24 near Chipita Park&#44 Colorado. Talking on cell phone when me and my two kids noticed and aircraft to the n,6/3/2011,38.9244444,-105.0061111
5/31/2011 22:14,lowrys,sc,us,light,180,3 min,a light same speed as visible satellite moving north dims then gets brighter and dims repeatedly,6/3/2011,34.8038889,-81.2394444
5/31/2011 22:15,saint petersburg,fl,us,flash,2,2 seconds,In a very clear night sky at 22:15 a light grew very bright overhead and then dissapeared.  ((NUFORC Note:  Iridium satellite??  PD)),6/3/2011,27.7705556,-82.6794444
5/31/2011 22:45,wareham,ma,us,light,120,0:02:00,near miss terrestrial objects.  ((NUFORC Note:  Possible hoax; date is flawed.  PD)),6/3/2011,41.7625,-70.7222222
5/31/2011 23:00,st. joseph,mo,us,circle,60,1 minute,multiple color UFO&#39s over St. Joseph&#44 MO,6/3/2011,39.7686111,-94.8463889
6/1/2011 0:00,bergen,ny,us,triangle,120,2 minutes,Two triangle UFO&#39s sighted in the small Bergen village in Rochester&#44 N.Y.,6/20/2011,43.0852778,-77.9425
6/1/2011 0:38,osage beach,mo,us,light,15,15 seconds,Multiple ufo sightings in Osage Beach&#44 Missouri area.,6/3/2011,38.1502778,-92.6177778
6/1/2011 3:00,monroe,mi,us,light,60,about a minute or two,Single white light seen moving over Monroe&#44 then out into space,6/3/2011,41.9163889,-83.3977778
6/1/2011 4:00,highland village,tx,us,other,1200,20 minutes,UFO seen in highland village 500 ft. over lake lewisville lights were on then turned off.,10/10/2011,33.0916667,-97.0463889
6/1/2011 4:00,marked tree,ar,us,light,600,10 minutes,Power outage and 4 distinct u.f.o.(s) over Marked Tree and Flash of light as they departed.,6/3/2011,35.5327778,-90.4205556
6/1/2011 5:15,paint rock,tx,us,unknown,30,30 seconds,super bright white light,6/12/2011,31.5083333,-99.9197222
6/1/2011 15:20,pleasant hill,oh,us,other,40,~40 seconds,Two horseshoe crab shaped objects moving in unison made an abrupt 90 degree turn then climbed in elevation until they dissappeared,6/2/2013,40.0516667,-84.3444444
6/1/2011 18:10,elk grove,ca,us,other,480,approx 8 minutes,I saw a black silent bat-ray shaped object in daylight hours.,6/3/2011,38.4088889,-121.3705556
6/1/2011 22:00,brooklyn park,mn,us,sphere,120,2 min.,3 Red/Orange ball in night sky Brooklyn Park MN,7/17/2011,45.0941667,-93.3561111
6/1/2011 22:30,holden beach,nc,us,circle,60,1 minute,3 bright lights in formation.,6/3/2011,33.9133333,-78.3041667
6/1/2011 22:30,lancaster,pa,us,circle,600,5-10 min,4 witness confirmation on another&#39s sighting,7/17/2011,40.0377778,-76.3058333
6/1/2011 23:00,perrysburg,oh,us,circle,180,3 minutes,Two red-orange balls of light traveled at fast&#44 steady speeds across the sky only to disappear into nothingness 30 secoonds later.,7/4/2011,41.5569444,-83.6272222
6/2/2011 1:19,montclair,ca,us,triangle,10,10 sec,V shaped craft over san bernardino county viewed from montclair california.  ((NUFORC Note:  Possible hoax&#44 we wonder.  PD)),6/3/2011,34.0775,-117.6888889
6/2/2011 20:00,upland,ca,us,triangle,15,15 seconds,Triangle Shaped Craft over San Bernardino County,6/12/2011,34.0975,-117.6475
6/2/2011 20:50,st. louis,mo,us,circle,2,2 seconds,A luminous greenish circle was visible 2 seconds going fast out and then into clouds near St. Louis&#44 MO,6/3/2011,38.6272222,-90.1977778
6/2/2011 20:55,st. charles,mo,us,light,6,6 seconds,Moving&#44 green orb over St. Charles/St. Louis&#44 Missouri,6/3/2011,38.7838889,-90.4811111
6/2/2011 21:00,st. augustine,fl,us,light,300,2-5 minutes,Glowing white orb floating across sky then stopped. Faded out&#44 then re-lit.,8/7/2011,29.8944444,-81.3147222
6/2/2011 22:00,seabeck,wa,us,light,60,1 minute,Video of bright light in sky near bangor sub base.,6/12/2011,47.6397222,-122.8272222
6/2/2011 22:05,auburn,wa,us,other,30,30 seconds,Last night I went out on my porch for a cigarette and looked up at the clouds when out of nowhere because I did not see a cloud there c,6/3/2011,47.3075,-122.2272222
6/2/2011 22:30,carthage,tn,us,light,5,approx 5 seconds,Yellow ball of light appears then fades away over Carthage&#44 Tennessee,6/3/2011,36.2522222,-85.9516667
6/2/2011 23:00,florissant,mo,us,light,12,12 seconds,Unidentified green light.,6/20/2011,38.7891667,-90.3225
6/2/2011 23:30,arcata,ca,us,flash,240,3-4 minutes,Two moving lights and a flash over Arcata&#44 CA,6/12/2011,40.8666667,-124.0816667
6/3/2011 1:00,lancaster,pa,us,sphere,604800,7 days straight,bright orange orbs every night/ planes chasing.  ((NUFORC Note:  Probably not a UFO&#44 we suspect.  PD)),6/3/2011,40.0377778,-76.3058333
6/3/2011 7:00,sun valley,ca,us,fireball,60,1 mintue,This happened a couple months ago but only decided to report it now&#44 being that maybe some else has seen the same thing. I was driving,10/10/2011,34.2175,-118.3694444
6/3/2011 12:00,kenefic,ok,us,other,120,2 minutes,This was not manufactured on earth but whoever built it looks like they are using very similar aircraft technology.,6/12/2011,34.1480556,-96.3619444
6/3/2011 15:00,mills,wy,us,circle,40,40 sec.,2 round objects spotted&#44 broad daylight.  White in color and moving very fast.  Flying together.  No wings,6/3/2011,42.8405556,-106.3652778
6/3/2011 21:00,clearwater,fl,us,light,180,2-3 minutes,Group of red/orange flashing lights that individually speed out of sight,6/12/2011,27.9655556,-82.8002778
6/3/2011 21:15,burlington,nc,us,formation,60,over one minute,Several lights in sky&#44  Thought to be stars at first&#44 video and composite of pictures made&#44 several witnesses&#44 Burlington&#44 NC USA,6/12/2011,36.0955556,-79.4380556
6/3/2011 22:00,cuba,ny,us,sphere,300,five minites,((HOAX??))  8-10 red objects in nighttime sky at 22:00 hrs..,6/12/2011,42.2175,-78.2755556
6/3/2011 22:00,portland,me,us,light,105,45 sec - 1 min,Bright orange orb observed flying over Casco Bay from the Eastern Promenade.,6/12/2011,43.6613889,-70.2558333
6/3/2011 22:22,st. charles,il,us,sphere,1680,28 mins,3 Amber Orbs Spotted Over Rural Area in Midwest,6/12/2011,41.9141667,-88.3086111
6/3/2011 23:00,swartz creek,mi,us,fireball,90,60-90 seconds,Four orange lights in the night sky vanish&#44 two by two.,6/20/2011,42.9572222,-83.8305556
6/3/2011 23:30,belton,tx,us,triangle,30,30 seconds,Triangular shaped object with the round white light&#39s at each tip.,8/21/2011,31.0558333,-97.4641667
6/4/2011 1:00,federal way,wa,us,flash,25,25 sec,Camera flash like object,6/20/2011,47.3225,-122.3113889
6/4/2011 3:45,monroe,wa,us,circle,180,3 minutes,((HOAX??))  That was just wierd&#44 i&#39ve never seen one of them do that before.,6/12/2011,47.8555556,-121.9697222
6/4/2011 9:00,downey,ca,us,rectangle,900,15 minutes,It was a rectangle craft that looked pretty normal first but turned out to be something very different.,6/12/2011,33.94,-118.1316667
6/4/2011 9:45,powell,oh,us,light,60,1 minute,Four orange lights over Powell&#44 Ohio,6/12/2011,40.1577778,-83.0752778
6/4/2011 12:40,avon,ct,us,disk,4,4 seconds,2 disk shaped objects flighting in formation over Connecticut,6/12/2011,41.8097222,-72.8311111
6/4/2011 21:30,menasha,wi,us,unknown,600,5-10 minutes,Red and White lights form in a circle near North end of Lake Winnebago,6/12/2011,44.2022222,-88.4463889
6/4/2011 21:30,rochester,ny,us,fireball,600,ten minutes,Fireball in Rochester ny,6/12/2011,43.1547222,-77.6158333
6/4/2011 22:10,beacon,ny,us,triangle,60,1 minute,Hovering Triangle in Beacon New York,6/12/2011,41.5047222,-73.97
6/4/2011 22:30,vacaville,ca,us,other,600,10 min,Bright firey red orange crescent shaped object hwy 505 north Vacaville Calif  6/4/11 10:30pm,6/12/2011,38.3566667,-121.9866667
6/4/2011 23:00,boston,ma,us,light,4,4 secs,Sat outside and saw lights appear and disappear in the sky.,6/27/2011,42.3583333,-71.0602778
6/5/2011 2:15,ogden,ut,us,other,2,2 sec. if that,Bright green flash of light&#44 oval shaped with petals like you would see on a flower&#44 no tail only lasted a second.,7/4/2011,41.2230556,-111.9730556
6/5/2011 14:18,st. augustine,fl,us,sphere,240,3-4 minutes,Black sphere flying in weird directions went behind a tree&#44 then seen a blimp shaped object jet off.,8/7/2011,29.8944444,-81.3147222
6/5/2011 14:38,buffalo,ny,us,diamond,10,10 seconds,Unidentified flying object or anomaly caught on HD video appears to be diamond shaped with light.,6/14/2012,42.8863889,-78.8786111
6/5/2011 21:23,st. augustine,fl,us,light,120,2 minutes,Bright Glowing white orb flying from NW to E then stopped and Moved South,8/7/2011,29.8944444,-81.3147222
6/5/2011 22:11,omaha,ne,us,triangle,8,5 to 8 seconds,This is the second time I and my friend seen this object the first one was in April can&#39t remember the exact date and the one I saw yes,6/8/2012,41.2586111,-95.9375
6/5/2011 22:56,lawton,ok,us,sphere,60.3,~ 1 min.&#44 30 sec.,Luminous flying sphere observed near Lake Quanah Parker&#44 Wichita Mountains Wildlife Refuge&#44 Lawton&#44 OK,6/12/2011,34.6086111,-98.39
6/6/2011 5:30,signal mountain,tn,us,sphere,120,2 minutes,Fast moving super bright illuminated sphere that slowed and changed direction,6/12/2011,35.1225,-85.3438889
6/6/2011 10:15,lyons,pa,us,other,8,6 to 8 sec,Was brown&#44 almost like a weathered telephone pole&#44 totally noiseless with no lights.  ((NUFORC Note:  Witness is astronomer.  PD)),6/20/2011,40.4819444,-75.7580556
6/6/2011 21:10,barrington hills,il,us,unknown,60,about 1 minute.,Single bright red light bordered by two much smaller white lights.,6/12/2011,42.1686111,-88.2575
6/6/2011 22:00,dubuque,ia,us,light,120,2 minutes,Bright BRIGHT BIG white light w/ 2 smaller lights blinking red and orange,6/12/2011,42.5005556,-90.6644444
6/6/2011 22:05,apple valley (above),ca,us,unknown,20,20 sec,lights seen above lucerne valley ca.,6/12/2011,34.5008333,-117.185
6/6/2011 23:31,somerville,nj,us,light,60,1 min,On the night of June 6 2011 aproximately around 11:31 am i saw 2 distinct white colored lights fly over my house.  It was a crystal cle,6/12/2011,40.5741667,-74.6102778
6/7/2011 1:30,manchester,tn,us,sphere,20,20 seconds,Green light trailing behind car on unlit highway,8/7/2011,35.4816667,-86.0886111
6/7/2011 10:05,mount pulaski,il,us,light,120,2 min,Stationary&#44 shining&#44 reddish/orange light that suddenly disappeared.,6/12/2011,40.0108333,-89.2822222
6/7/2011 11:00,rancho mirage,ca,us,formation,360,5 or 6 minutes,At least 24 silver objects flying in formation - going west and east and making a mosaic pattern. Then formed a > and flew south.,6/12/2011,33.7397222,-116.4119444
6/7/2011 17:45,westminster,co,us,circle,600,10 min,White orb&#44 Colorado sky&#44 17:45pm,6/12/2011,39.8366667,-105.0366667
6/7/2011 21:29,huntington,ny,us,flash,4,4 seconds,Flashing light&#44 not an aircraft or shooting star. Rapid directional change.,6/12/2011,40.8680556,-73.4261111
6/7/2011 22:00,pasadena,md,us,light,240,4 minutes,Saw unusual object that was not familar as other aircraft we see constantly,6/12/2011,39.1072222,-76.5713889
6/7/2011 22:30,palermo,ny,us,light,180,3 minuites,Looking out my living room window at 10:30 pm I noticed a  big orange ball of light hovering over the treeline across the street,6/12/2011,43.365,-76.2827778
6/8/2011 21:00,southport,nc,us,formation,7200,2 hours,Went outside to enjoy the weather at night with some friends and noticed 3 pulsing lights towards Oak Island.  They came and went for a,6/12/2011,33.9213889,-78.0205556
6/8/2011 21:30,litchfield beach,sc,us,circle,60,1 minute,Orange Circular Blinking Lights Over The Ocean At Litchfield Beach&#44 SC,6/12/2011,33.4666667,-79.1
